"","Hour","variable","value"
"1810",10,"2016-12-15",""
"1811",11,"2016-12-15",""
"1812",12,"2016-12-15",""
"1813",13,"2016-12-15",""
"1814",14,"2016-12-15",""
"1815",15,"2016-12-15",""
"1816",16,"2016-12-15",""
"1817",17,"2016-12-15",""
"1818",18,"2016-12-15",""
"1819",19,"2016-12-15",""
"1820",20,"2016-12-15",""
"1821",21,"2016-12-15",""
"1822",22,"2016-12-15",""
"1823",23,"2016-12-15",""
"1824",24,"2016-12-15",""
"1825",1,"2016-12-16",""
"1826",2,"2016-12-16",""
"1827",3,"2016-12-16",""
"1828",4,"2016-12-16",""
"1829",5,"2016-12-16",""
"1830",6,"2016-12-16",""
"1831",7,"2016-12-16",""
"1832",8,"2016-12-16",""
"1833",9,"2016-12-16",""
"1834",10,"2016-12-16",""
"1835",11,"2016-12-16",""
"1836",12,"2016-12-16",""
"1837",13,"2016-12-16",""
"1838",14,"2016-12-16",""
"1839",15,"2016-12-16",""
"1840",16,"2016-12-16",""
"1841",17,"2016-12-16",""
"1842",18,"2016-12-16",""
"1843",19,"2016-12-16",""
"1844",20,"2016-12-16",""
"1845",21,"2016-12-16",""
"1846",22,"2016-12-16",""
"1847",23,"2016-12-16",""
"1848",24,"2016-12-16",""
"1849",1,"2016-12-17",""
"1850",2,"2016-12-17",""
"1851",3,"2016-12-17",""
"1852",4,"2016-12-17",""
"1853",5,"2016-12-17",""
"1854",6,"2016-12-17",""
"1855",7,"2016-12-17",""
"1856",8,"2016-12-17",""
"1857",9,"2016-12-17",""
"1858",10,"2016-12-17",""
"1859",11,"2016-12-17",""
"1860",12,"2016-12-17",""
"1861",13,"2016-12-17",""
"1862",14,"2016-12-17",""
"1863",15,"2016-12-17",""
"1864",16,"2016-12-17",""
"1865",17,"2016-12-17",""
"1866",18,"2016-12-17",""
"1867",19,"2016-12-17",""
"1868",20,"2016-12-17",""
"1869",21,"2016-12-17",""
"1870",22,"2016-12-17",""
"1871",23,"2016-12-17",""
"1872",24,"2016-12-17",""
"1873",1,"2016-12-18",""
"1874",2,"2016-12-18",""
"1875",3,"2016-12-18",""
"1876",4,"2016-12-18",""
"1877",5,"2016-12-18",""
"1878",6,"2016-12-18",""
"1879",7,"2016-12-18",""
"1880",8,"2016-12-18",""
"1881",9,"2016-12-18",""
"1882",10,"2016-12-18",""
"1883",11,"2016-12-18",""
"1884",12,"2016-12-18",""
"1885",13,"2016-12-18",""
"1886",14,"2016-12-18",""
"1887",15,"2016-12-18",""
"1888",16,"2016-12-18",""
"1889",17,"2016-12-18",""
"1890",18,"2016-12-18",""
"1891",19,"2016-12-18",""
"1892",20,"2016-12-18",""
"1893",21,"2016-12-18",""
"1894",22,"2016-12-18",""
"1895",23,"2016-12-18",""
"1896",24,"2016-12-18",""
"1897",1,"2016-12-19",""
"1898",2,"2016-12-19",""
"1899",3,"2016-12-19",""
"1900",4,"2016-12-19",""
"1901",5,"2016-12-19",""
"1902",6,"2016-12-19",""
"1903",7,"2016-12-19",""
"1904",8,"2016-12-19",""
"1905",9,"2016-12-19",""
"1906",10,"2016-12-19",""
"1907",11,"2016-12-19",""
"1908",12,"2016-12-19",""
"1909",13,"2016-12-19",""
"1910",14,"2016-12-19",""
"1911",15,"2016-12-19",""
"1912",16,"2016-12-19",""
"1913",17,"2016-12-19",""
"1914",18,"2016-12-19",""
"1915",19,"2016-12-19",""
"1916",20,"2016-12-19",""
"1917",21,"2016-12-19",""
"1918",22,"2016-12-19",""
"1919",23,"2016-12-19",""
"1920",24,"2016-12-19",""
"1921",1,"2016-12-20",""
"1922",2,"2016-12-20",""
"1923",3,"2016-12-20",""
"1924",4,"2016-12-20",""
"1925",5,"2016-12-20",""
"1926",6,"2016-12-20",""
"1927",7,"2016-12-20",""
"1928",8,"2016-12-20",""
"1929",9,"2016-12-20",""
"1930",10,"2016-12-20",""
"1931",11,"2016-12-20",""
"1932",12,"2016-12-20",""
"1933",13,"2016-12-20",""
"1934",14,"2016-12-20",""
"1935",15,"2016-12-20",""
"1936",16,"2016-12-20",""
"1937",17,"2016-12-20",""
"1938",18,"2016-12-20",""
"1939",19,"2016-12-20",""
"1940",20,"2016-12-20",""
"1941",21,"2016-12-20",""
"1942",22,"2016-12-20",""
"1943",23,"2016-12-20",""
"1944",24,"2016-12-20",""
"1945",1,"2016-12-21",""
"1946",2,"2016-12-21",""
"1947",3,"2016-12-21",""
"1948",4,"2016-12-21",""
"1949",5,"2016-12-21",""
"1950",6,"2016-12-21",""
"1951",7,"2016-12-21",""
"1952",8,"2016-12-21",""
"1953",9,"2016-12-21",""
"1954",10,"2016-12-21",""
"1955",11,"2016-12-21",""
"1956",12,"2016-12-21",""
"1957",13,"2016-12-21",""
"1958",14,"2016-12-21",""
"1959",15,"2016-12-21",""
"1960",16,"2016-12-21",""
"1961",17,"2016-12-21",""
"1962",18,"2016-12-21",""
"1963",19,"2016-12-21",""
"1964",20,"2016-12-21",""
"1965",21,"2016-12-21",""
"1966",22,"2016-12-21",""
"1967",23,"2016-12-21",""
"1968",24,"2016-12-21",""
"1969",1,"2016-12-22",""
"1970",2,"2016-12-22",""
"1971",3,"2016-12-22",""
"1972",4,"2016-12-22",""
"1973",5,"2016-12-22",""
"1974",6,"2016-12-22",""
"1975",7,"2016-12-22",""
"1976",8,"2016-12-22",""
"1977",9,"2016-12-22",""
"1978",10,"2016-12-22",""
"1979",11,"2016-12-22",""
"1980",12,"2016-12-22",""
"1981",13,"2016-12-22",""
"1982",14,"2016-12-22",""
"1983",15,"2016-12-22",""
"1984",16,"2016-12-22",""
"1985",17,"2016-12-22",""
"1986",18,"2016-12-22",""
"1987",19,"2016-12-22",""
"1988",20,"2016-12-22",""
"1989",21,"2016-12-22",""
"1990",22,"2016-12-22",""
"1991",23,"2016-12-22",""
"1992",24,"2016-12-22",""
"1993",1,"2016-12-23",""
"1994",2,"2016-12-23",""
"1995",3,"2016-12-23",""
"1996",4,"2016-12-23",""
"1997",5,"2016-12-23",""
"1998",6,"2016-12-23",""
"1999",7,"2016-12-23",""
"2000",8,"2016-12-23",""
"2001",9,"2016-12-23",""
"2002",10,"2016-12-23",""
"2003",11,"2016-12-23",""
"2004",12,"2016-12-23",""
"2005",13,"2016-12-23",""
"2006",14,"2016-12-23",""
"2007",15,"2016-12-23",""
"2008",16,"2016-12-23",""
"2009",17,"2016-12-23",""
"2010",18,"2016-12-23",""
"2011",19,"2016-12-23",""
"2012",20,"2016-12-23",""
"2013",21,"2016-12-23",""
"2014",22,"2016-12-23",""
"2015",23,"2016-12-23",""
"2016",24,"2016-12-23",""
"2017",1,"2016-12-24",""
"2018",2,"2016-12-24",""
"2019",3,"2016-12-24",""
"2020",4,"2016-12-24",""
"2021",5,"2016-12-24",""
"2022",6,"2016-12-24",""
"2023",7,"2016-12-24",""
"2024",8,"2016-12-24",""
"2025",9,"2016-12-24",""
"2026",10,"2016-12-24",""
"2027",11,"2016-12-24",""
"2028",12,"2016-12-24",""
"2029",13,"2016-12-24",""
"2030",14,"2016-12-24",""
"2031",15,"2016-12-24",""
"2032",16,"2016-12-24",""
"2033",17,"2016-12-24",""
"2034",18,"2016-12-24",""
"2035",19,"2016-12-24",""
"2036",20,"2016-12-24",""
"2037",21,"2016-12-24",""
"2038",22,"2016-12-24",""
"2039",23,"2016-12-24",""
"2040",24,"2016-12-24",""
"2041",1,"2016-12-25",""
"2042",2,"2016-12-25",""
"2043",3,"2016-12-25",""
"2044",4,"2016-12-25",""
"2045",5,"2016-12-25",""
"2046",6,"2016-12-25",""
"2047",7,"2016-12-25",""
"2048",8,"2016-12-25",""
"2049",9,"2016-12-25",""
"2050",10,"2016-12-25",""
"2051",11,"2016-12-25",""
"2052",12,"2016-12-25",""
"2053",13,"2016-12-25",""
"2054",14,"2016-12-25",""
"2055",15,"2016-12-25",""
"2056",16,"2016-12-25",""
"2057",17,"2016-12-25",""
"2058",18,"2016-12-25",""
"2059",19,"2016-12-25",""
"2060",20,"2016-12-25",""
"2061",21,"2016-12-25",""
"2062",22,"2016-12-25",""
"2063",23,"2016-12-25",""
"2064",24,"2016-12-25",""
"2065",1,"2016-12-26",""
"2066",2,"2016-12-26",""
"2067",3,"2016-12-26",""
"2068",4,"2016-12-26",""
"2069",5,"2016-12-26",""
"2070",6,"2016-12-26",""
"2071",7,"2016-12-26",""
"2072",8,"2016-12-26",""
"2073",9,"2016-12-26",""
"2074",10,"2016-12-26",""
"2075",11,"2016-12-26",""
"2076",12,"2016-12-26",""
"2077",13,"2016-12-26",""
"2078",14,"2016-12-26",""
"2079",15,"2016-12-26",""
"2080",16,"2016-12-26",""
"2081",17,"2016-12-26",""
"2082",18,"2016-12-26",""
"2083",19,"2016-12-26",""
"2084",20,"2016-12-26",""
"2085",21,"2016-12-26",""
"2086",22,"2016-12-26",""
"2087",23,"2016-12-26",""
"2088",24,"2016-12-26",""
"2089",1,"2016-12-27",""
"2090",2,"2016-12-27",""
"2091",3,"2016-12-27",""
"2092",4,"2016-12-27",""
"2093",5,"2016-12-27",""
"2094",6,"2016-12-27",""
"2095",7,"2016-12-27",""
"2096",8,"2016-12-27",""
"2097",9,"2016-12-27",""
"2098",10,"2016-12-27",""
"2099",11,"2016-12-27",""
"2100",12,"2016-12-27",""
"2101",13,"2016-12-27",""
"2102",14,"2016-12-27",""
"2103",15,"2016-12-27",""
"2104",16,"2016-12-27",""
"2105",17,"2016-12-27",""
"2106",18,"2016-12-27",""
"2107",19,"2016-12-27",""
"2108",20,"2016-12-27",""
"2109",21,"2016-12-27",""
"2110",22,"2016-12-27",""
"2111",23,"2016-12-27",""
"2112",24,"2016-12-27",""
"2113",1,"2016-12-28",""
"2114",2,"2016-12-28",""
"2115",3,"2016-12-28",""
"2116",4,"2016-12-28",""
"2117",5,"2016-12-28",""
"2118",6,"2016-12-28",""
"2119",7,"2016-12-28",""
"2120",8,"2016-12-28",""
"2121",9,"2016-12-28",""
"2122",10,"2016-12-28",""
"2123",11,"2016-12-28",""
"2124",12,"2016-12-28",""
"2125",13,"2016-12-28",""
"2126",14,"2016-12-28",""
"2127",15,"2016-12-28",""
"2128",16,"2016-12-28",""
"2129",17,"2016-12-28",""
"2130",18,"2016-12-28",""
"2131",19,"2016-12-28",""
"2132",20,"2016-12-28",""
"2133",21,"2016-12-28",""
"2134",22,"2016-12-28",""
"2135",23,"2016-12-28",""
"2136",24,"2016-12-28",""
"2137",1,"2016-12-29",""
"2138",2,"2016-12-29",""
"2139",3,"2016-12-29",""
"2140",4,"2016-12-29",""
"2141",5,"2016-12-29",""
"2142",6,"2016-12-29",""
"2143",7,"2016-12-29",""
"2144",8,"2016-12-29",""
"2145",9,"2016-12-29",""
"2146",10,"2016-12-29",""
"2147",11,"2016-12-29",""
"2148",12,"2016-12-29",""
"2149",13,"2016-12-29",""
"2150",14,"2016-12-29",""
"2151",15,"2016-12-29",""
"2152",16,"2016-12-29",""
"2153",17,"2016-12-29",""
"2154",18,"2016-12-29",""
"2155",19,"2016-12-29",""
"2156",20,"2016-12-29",""
"2157",21,"2016-12-29",""
"2158",22,"2016-12-29",""
"2159",23,"2016-12-29",""
"2160",24,"2016-12-29",""
"2161",1,"2016-12-30",""
"2162",2,"2016-12-30",""
"2163",3,"2016-12-30",""
"2164",4,"2016-12-30",""
"2165",5,"2016-12-30",""
"2166",6,"2016-12-30",""
"2167",7,"2016-12-30",""
"2168",8,"2016-12-30",""
"2169",9,"2016-12-30",""
"2170",10,"2016-12-30",""
"2171",11,"2016-12-30",""
"2172",12,"2016-12-30",""
"2173",13,"2016-12-30",""
"2174",14,"2016-12-30",""
"2175",15,"2016-12-30",""
"2176",16,"2016-12-30",""
"2177",17,"2016-12-30",""
"2178",18,"2016-12-30",""
"2179",19,"2016-12-30",""
"2180",20,"2016-12-30",""
"2181",21,"2016-12-30",""
"2182",22,"2016-12-30",""
"2183",23,"2016-12-30",""
"2184",24,"2016-12-30",""
"2185",1,"2016-12-31",""
"2186",2,"2016-12-31",""
"2187",3,"2016-12-31",""
"2188",4,"2016-12-31",""
"2189",5,"2016-12-31",""
"2190",6,"2016-12-31",""
"2191",7,"2016-12-31",""
"2192",8,"2016-12-31",""
"2193",9,"2016-12-31",""
"2194",10,"2016-12-31",""
"2195",11,"2016-12-31",""
"2196",12,"2016-12-31",""
"2197",13,"2016-12-31",""
"2198",14,"2016-12-31",""
"2199",15,"2016-12-31",""
"2200",16,"2016-12-31",""
"2201",17,"2016-12-31",""
"2202",18,"2016-12-31",""
"2203",19,"2016-12-31",""
"2204",20,"2016-12-31",""
"2205",21,"2016-12-31",""
"2206",22,"2016-12-31",""
"2207",23,"2016-12-31",""
"2208",24,"2016-12-31",""
"2209",1,"2017-01-01",""
"2210",2,"2017-01-01",""
"2211",3,"2017-01-01",""
"2212",4,"2017-01-01",""
"2213",5,"2017-01-01",""
"2214",6,"2017-01-01",""
"2215",7,"2017-01-01",""
"2216",8,"2017-01-01",""
"2217",9,"2017-01-01",""
"2218",10,"2017-01-01",""
"2219",11,"2017-01-01",""
"2220",12,"2017-01-01",""
"2221",13,"2017-01-01",""
"2222",14,"2017-01-01",""
"2223",15,"2017-01-01",""
"2224",16,"2017-01-01",""
"2225",17,"2017-01-01",""
"2226",18,"2017-01-01",""
"2227",19,"2017-01-01",""
"2228",20,"2017-01-01",""
"2229",21,"2017-01-01",""
"2230",22,"2017-01-01",""
"2231",23,"2017-01-01",""
"2232",24,"2017-01-01",""
"2233",1,"2017-01-02",""
"2234",2,"2017-01-02",""
"2235",3,"2017-01-02",""
"2236",4,"2017-01-02",""
"2237",5,"2017-01-02",""
"2238",6,"2017-01-02",""
"2239",7,"2017-01-02",""
"2240",8,"2017-01-02",""
"2241",9,"2017-01-02",""
"2242",10,"2017-01-02",""
"2243",11,"2017-01-02",""
"2244",12,"2017-01-02",""
"2245",13,"2017-01-02",""
"2246",14,"2017-01-02",""
"2247",15,"2017-01-02",""
"2248",16,"2017-01-02",""
"2249",17,"2017-01-02",""
"2250",18,"2017-01-02",""
"2251",19,"2017-01-02",""
"2252",20,"2017-01-02",""
"2253",21,"2017-01-02",""
"2254",22,"2017-01-02",""
"2255",23,"2017-01-02",""
"2256",24,"2017-01-02",""
"2257",1,"2017-01-03",""
"2258",2,"2017-01-03",""
"2259",3,"2017-01-03",""
"2260",4,"2017-01-03",""
"2261",5,"2017-01-03",""
"2262",6,"2017-01-03",""
"2263",7,"2017-01-03",""
"2264",8,"2017-01-03",""
"2265",9,"2017-01-03",""
"2266",10,"2017-01-03",""
"2267",11,"2017-01-03",""
"2268",12,"2017-01-03",""
"2269",13,"2017-01-03",""
"2270",14,"2017-01-03",""
"2271",15,"2017-01-03",""
"2272",16,"2017-01-03",""
"2273",17,"2017-01-03",""
"2274",18,"2017-01-03",""
"2275",19,"2017-01-03",""
"2276",20,"2017-01-03",""
"2277",21,"2017-01-03",""
"2278",22,"2017-01-03",""
"2279",23,"2017-01-03",""
"2280",24,"2017-01-03",""
"2281",1,"2017-01-04",""
"2282",2,"2017-01-04",""
"2283",3,"2017-01-04",""
"2284",4,"2017-01-04",""
"2285",5,"2017-01-04",""
"2286",6,"2017-01-04",""
"2287",7,"2017-01-04",""
"2288",8,"2017-01-04",""
"2289",9,"2017-01-04",""
"2290",10,"2017-01-04",""
"2291",11,"2017-01-04",""
"2292",12,"2017-01-04",""
"2293",13,"2017-01-04",""
"2294",14,"2017-01-04",""
"2295",15,"2017-01-04",""
"2296",16,"2017-01-04",""
"2297",17,"2017-01-04",""
"2298",18,"2017-01-04",""
"2299",19,"2017-01-04",""
"2300",20,"2017-01-04",""
"2301",21,"2017-01-04",""
"2302",22,"2017-01-04",""
"2303",23,"2017-01-04",""
"2304",24,"2017-01-04",""
"2305",1,"2017-01-05",""
"2306",2,"2017-01-05",""
"2307",3,"2017-01-05",""
"2308",4,"2017-01-05",""
"2309",5,"2017-01-05",""
"2310",6,"2017-01-05",""
"2311",7,"2017-01-05",""
"2312",8,"2017-01-05",""
"2313",9,"2017-01-05",""
"2314",10,"2017-01-05",""
"2315",11,"2017-01-05",""
"2316",12,"2017-01-05",""
"2317",13,"2017-01-05",""
"2318",14,"2017-01-05",""
"2319",15,"2017-01-05",""
"2320",16,"2017-01-05",""
"2321",17,"2017-01-05",""
"2322",18,"2017-01-05",""
"2323",19,"2017-01-05",""
"2324",20,"2017-01-05",""
"2325",21,"2017-01-05",""
"2326",22,"2017-01-05",""
"2327",23,"2017-01-05",""
"2328",24,"2017-01-05",""
"2329",1,"2017-01-06",""
"2330",2,"2017-01-06",""
"2331",3,"2017-01-06",""
"2332",4,"2017-01-06",""
"2333",5,"2017-01-06",""
"2334",6,"2017-01-06",""
"2335",7,"2017-01-06",""
"2336",8,"2017-01-06",""
"2337",9,"2017-01-06",""
"2338",10,"2017-01-06",""
"2339",11,"2017-01-06",""
"2340",12,"2017-01-06",""
"2341",13,"2017-01-06",""
"2342",14,"2017-01-06",""
"2343",15,"2017-01-06",""
"2344",16,"2017-01-06",""
"2345",17,"2017-01-06",""
"2346",18,"2017-01-06",""
"2347",19,"2017-01-06",""
"2348",20,"2017-01-06",""
"2349",21,"2017-01-06",""
"2350",22,"2017-01-06",""
"2351",23,"2017-01-06",""
"2352",24,"2017-01-06",""
"2353",1,"2017-01-07",""
"2354",2,"2017-01-07",""
"2355",3,"2017-01-07",""
"2356",4,"2017-01-07",""
"2357",5,"2017-01-07",""
"2358",6,"2017-01-07",""
"2359",7,"2017-01-07",""
"2360",8,"2017-01-07",""
"2361",9,"2017-01-07",""
"2362",10,"2017-01-07",""
"2363",11,"2017-01-07",""
"2364",12,"2017-01-07",""
"2365",13,"2017-01-07",""
"2366",14,"2017-01-07",""
"2367",15,"2017-01-07",""
"2368",16,"2017-01-07",""
"2369",17,"2017-01-07",""
"2370",18,"2017-01-07",""
"2371",19,"2017-01-07",""
"2372",20,"2017-01-07",""
"2373",21,"2017-01-07",""
"2374",22,"2017-01-07",""
"2375",23,"2017-01-07",""
"2376",24,"2017-01-07",""
"2377",1,"2017-01-08",""
"2378",2,"2017-01-08",""
"2379",3,"2017-01-08",""
"2380",4,"2017-01-08",""
"2381",5,"2017-01-08",""
"2382",6,"2017-01-08",""
"2383",7,"2017-01-08",""
"2384",8,"2017-01-08",""
"2385",9,"2017-01-08",""
"2386",10,"2017-01-08",""
"2387",11,"2017-01-08",""
"2388",12,"2017-01-08",""
"2389",13,"2017-01-08",""
"2390",14,"2017-01-08",""
"2391",15,"2017-01-08",""
"2392",16,"2017-01-08",""
"2393",17,"2017-01-08",""
"2394",18,"2017-01-08",""
"2395",19,"2017-01-08",""
"2396",20,"2017-01-08",""
"2397",21,"2017-01-08",""
"2398",22,"2017-01-08",""
"2399",23,"2017-01-08",""
"2400",24,"2017-01-08",""
"2401",1,"2017-01-09",""
"2402",2,"2017-01-09",""
"2403",3,"2017-01-09",""
"2404",4,"2017-01-09",""
"2405",5,"2017-01-09",""
"2406",6,"2017-01-09",""
"2407",7,"2017-01-09",""
"2408",8,"2017-01-09",""
"2409",9,"2017-01-09",""
"2410",10,"2017-01-09",""
"2411",11,"2017-01-09",""
"2412",12,"2017-01-09",""
"2413",13,"2017-01-09",""
"2414",14,"2017-01-09",""
"2415",15,"2017-01-09",""
"2416",16,"2017-01-09",""
"2417",17,"2017-01-09",""
"2418",18,"2017-01-09",""
"2419",19,"2017-01-09",""
"2420",20,"2017-01-09",""
"2421",21,"2017-01-09",""
"2422",22,"2017-01-09",""
"2423",23,"2017-01-09",""
"2424",24,"2017-01-09",""
"2425",1,"2017-01-10",""
"2426",2,"2017-01-10",""
"2427",3,"2017-01-10",""
"2428",4,"2017-01-10",""
"2429",5,"2017-01-10",""
"2430",6,"2017-01-10",""
"2431",7,"2017-01-10",""
"2432",8,"2017-01-10",""
"2433",9,"2017-01-10",""
"2434",10,"2017-01-10",""
"2435",11,"2017-01-10",""
"2436",12,"2017-01-10",""
"2437",13,"2017-01-10",""
"2438",14,"2017-01-10",""
"2439",15,"2017-01-10",""
"2440",16,"2017-01-10",""
"2441",17,"2017-01-10",""
"2442",18,"2017-01-10",""
"2443",19,"2017-01-10",""
"2444",20,"2017-01-10",""
"2445",21,"2017-01-10",""
"2446",22,"2017-01-10",""
"2447",23,"2017-01-10",""
"2448",24,"2017-01-10",""
"2449",1,"2017-01-11",""
"2450",2,"2017-01-11",""
"2451",3,"2017-01-11",""
"2452",4,"2017-01-11",""
"2453",5,"2017-01-11",""
"2454",6,"2017-01-11",""
"2455",7,"2017-01-11",""
"2456",8,"2017-01-11",""
"2457",9,"2017-01-11",""
"2458",10,"2017-01-11",""
"2459",11,"2017-01-11",""
"2460",12,"2017-01-11",""
"2461",13,"2017-01-11",""
"2462",14,"2017-01-11",""
"2463",15,"2017-01-11",""
"2464",16,"2017-01-11",""
"2465",17,"2017-01-11",""
"2466",18,"2017-01-11",""
"2467",19,"2017-01-11",""
"2468",20,"2017-01-11",""
"2469",21,"2017-01-11",""
"2470",22,"2017-01-11",""
"2471",23,"2017-01-11",""
"2472",24,"2017-01-11",""
"2473",1,"2017-01-12",""
"2474",2,"2017-01-12",""
"2475",3,"2017-01-12",""
"2476",4,"2017-01-12",""
"2477",5,"2017-01-12",""
"2478",6,"2017-01-12",""
"2479",7,"2017-01-12",""
"2480",8,"2017-01-12",""
"2481",9,"2017-01-12",""
"2482",10,"2017-01-12",""
"2483",11,"2017-01-12",""
"2484",12,"2017-01-12",""
"2485",13,"2017-01-12",""
"2486",14,"2017-01-12",""
"2487",15,"2017-01-12",""
"2488",16,"2017-01-12",""
"2489",17,"2017-01-12",""
"2490",18,"2017-01-12",""
"2491",19,"2017-01-12",""
"2492",20,"2017-01-12",""
"2493",21,"2017-01-12",""
"2494",22,"2017-01-12",""
"2495",23,"2017-01-12",""
"2496",24,"2017-01-12",""
"2497",1,"2017-01-13",""
"2498",2,"2017-01-13",""
"2499",3,"2017-01-13",""
"2500",4,"2017-01-13",""
"2501",5,"2017-01-13",""
"2502",6,"2017-01-13",""
"2503",7,"2017-01-13",""
"2504",8,"2017-01-13",""
"2505",9,"2017-01-13",""
"2506",10,"2017-01-13",""
"2507",11,"2017-01-13",""
"2508",12,"2017-01-13",""
"2509",13,"2017-01-13",""
"2510",14,"2017-01-13",""
"2511",15,"2017-01-13",""
"2512",16,"2017-01-13",""
"2513",17,"2017-01-13",""
"2514",18,"2017-01-13",""
"2515",19,"2017-01-13",""
"2516",20,"2017-01-13",""
"2517",21,"2017-01-13",""
"2518",22,"2017-01-13",""
"2519",23,"2017-01-13",""
"2520",24,"2017-01-13",""
"2521",1,"2017-01-14",""
"2522",2,"2017-01-14",""
"2523",3,"2017-01-14",""
"2524",4,"2017-01-14",""
"2525",5,"2017-01-14",""
"2526",6,"2017-01-14",""
"2527",7,"2017-01-14",""
"2528",8,"2017-01-14",""
"2529",9,"2017-01-14",""
"2530",10,"2017-01-14",""
"2531",11,"2017-01-14",""
"2532",12,"2017-01-14",""
"2533",13,"2017-01-14",""
"2534",14,"2017-01-14",""
"2535",15,"2017-01-14",""
"2536",16,"2017-01-14",""
"2537",17,"2017-01-14",""
"2538",18,"2017-01-14",""
"2539",19,"2017-01-14",""
"2540",20,"2017-01-14",""
"2541",21,"2017-01-14",""
"2542",22,"2017-01-14",""
"2543",23,"2017-01-14",""
"2544",24,"2017-01-14",""
"2545",1,"2017-01-15",""
"2546",2,"2017-01-15",""
"2547",3,"2017-01-15",""
"2548",4,"2017-01-15",""
"2549",5,"2017-01-15",""
"2550",6,"2017-01-15",""
"2551",7,"2017-01-15",""
"2552",8,"2017-01-15",""
"2553",9,"2017-01-15",""
"2554",10,"2017-01-15",""
"2555",11,"2017-01-15",""
"2556",12,"2017-01-15",""
"2557",13,"2017-01-15",""
"2558",14,"2017-01-15",""
"2559",15,"2017-01-15",""
"2560",16,"2017-01-15",""
"2561",17,"2017-01-15",""
"2562",18,"2017-01-15",""
"2563",19,"2017-01-15",""
"2564",20,"2017-01-15",""
"2565",21,"2017-01-15",""
"2566",22,"2017-01-15",""
"2567",23,"2017-01-15",""
"2568",24,"2017-01-15",""
"2569",1,"2017-01-16",""
"2570",2,"2017-01-16",""
"2571",3,"2017-01-16",""
"2572",4,"2017-01-16",""
"2573",5,"2017-01-16",""
"2574",6,"2017-01-16",""
"2575",7,"2017-01-16",""
"2576",8,"2017-01-16",""
"2577",9,"2017-01-16",""
"2578",10,"2017-01-16",""
"2579",11,"2017-01-16",""
"2580",12,"2017-01-16",""
"2581",13,"2017-01-16",""
"2582",14,"2017-01-16",""
"2583",15,"2017-01-16",""
"2584",16,"2017-01-16",""
"2585",17,"2017-01-16",""
"2586",18,"2017-01-16",""
"2587",19,"2017-01-16",""
"2588",20,"2017-01-16",""
"2589",21,"2017-01-16",""
"2590",22,"2017-01-16",""
"2591",23,"2017-01-16",""
"2592",24,"2017-01-16",""
