"","Hour","variable","value"
"1704",24,"2016-12-10","85"
"1705",1,"2016-12-11","86"
"1706",2,"2016-12-11","85"
"1707",3,"2016-12-11","86"
"1708",4,"2016-12-11","84"
"1709",5,"2016-12-11","84"
"1710",6,"2016-12-11","83"
"1711",7,"2016-12-11","82"
"1712",8,"2016-12-11","78"
"1713",9,"2016-12-11","73"
"1714",10,"2016-12-11","70"
"1715",11,"2016-12-11","68"
"1716",12,"2016-12-11","67"
"1717",13,"2016-12-11","65"
"1718",14,"2016-12-11","66"
"1719",15,"2016-12-11","70"
"1720",16,"2016-12-11","73"
"1721",17,"2016-12-11","80"
"1722",18,"2016-12-11","84"
"1723",19,"2016-12-11","86"
"1724",20,"2016-12-11","86"
"1725",21,"2016-12-11","88"
"1726",22,"2016-12-11","88"
"1727",23,"2016-12-11","81"
"1728",24,"2016-12-11","82"
"1729",1,"2016-12-12","76"
"1730",2,"2016-12-12","76"
"1731",3,"2016-12-12","77"
"1732",4,"2016-12-12","78"
"1733",5,"2016-12-12","80"
"1734",6,"2016-12-12","80"
"1735",7,"2016-12-12","80"
"1736",8,"2016-12-12","69"
"1737",9,"2016-12-12","83"
"1738",10,"2016-12-12","81"
"1739",11,"2016-12-12","79"
"1740",12,"2016-12-12","73"
"1741",13,"2016-12-12","73"
"1742",14,"2016-12-12","70"
"1743",15,"2016-12-12","66"
"1744",16,"2016-12-12","71"
"1745",17,"2016-12-12","76"
"1746",18,"2016-12-12","81"
"1747",19,"2016-12-12","85"
"1748",20,"2016-12-12","89"
"1749",21,"2016-12-12","90"
"1750",22,"2016-12-12","92"
"1751",23,"2016-12-12","92"
"1752",24,"2016-12-12","91"
"1753",1,"2016-12-13","83"
"1754",2,"2016-12-13","75"
"1755",3,"2016-12-13","83"
"1756",4,"2016-12-13","77"
"1757",5,"2016-12-13","77"
"1758",6,"2016-12-13","82"
"1759",7,"2016-12-13","86"
"1760",8,"2016-12-13","81"
"1761",9,"2016-12-13","73"
"1762",10,"2016-12-13","72"
"1763",11,"2016-12-13","67"
"1764",12,"2016-12-13","58"
"1765",13,"2016-12-13","53"
"1766",14,"2016-12-13","60"
"1767",15,"2016-12-13","64"
"1768",16,"2016-12-13","64"
"1769",17,"2016-12-13","73"
"1770",18,"2016-12-13","79"
"1771",19,"2016-12-13","83"
"1772",20,"2016-12-13","83"
"1773",21,"2016-12-13","84"
"1774",22,"2016-12-13","84"
"1775",23,"2016-12-13","85"
"1776",24,"2016-12-13","85"
"1777",1,"2016-12-14","84"
"1778",2,"2016-12-14","86"
"1779",3,"2016-12-14","84"
"1780",4,"2016-12-14","81"
"1781",5,"2016-12-14","76"
"1782",6,"2016-12-14","79"
"1783",7,"2016-12-14","80"
"1784",8,"2016-12-14","79"
"1785",9,"2016-12-14","76"
"1786",10,"2016-12-14","70"
"1787",11,"2016-12-14","72"
"1788",12,"2016-12-14","71"
"1789",13,"2016-12-14","73"
"1790",14,"2016-12-14","76"
"1791",15,"2016-12-14","75"
"1792",16,"2016-12-14","75"
"1793",17,"2016-12-14","77"
"1794",18,"2016-12-14","79"
"1795",19,"2016-12-14","79"
"1796",20,"2016-12-14","77"
"1797",21,"2016-12-14","80"
"1798",22,"2016-12-14","83"
"1799",23,"2016-12-14","81"
"1800",24,"2016-12-14","81"
"1801",1,"2016-12-15","81"
"1802",2,"2016-12-15","79"
"1803",3,"2016-12-15","79"
"1804",4,"2016-12-15","79"
"1805",5,"2016-12-15","80"
"1806",6,"2016-12-15","80"
"1807",7,"2016-12-15","77"
"1808",8,"2016-12-15","74"
"1809",9,"2016-12-15","73"
"1810",10,"2016-12-15","70"
"1811",11,"2016-12-15","65"
"1812",12,"2016-12-15","67"
"1813",13,"2016-12-15","69"
"1814",14,"2016-12-15","71"
"1815",15,"2016-12-15","69"
"1816",16,"2016-12-15","72"
"1817",17,"2016-12-15","74"
"1818",18,"2016-12-15","84"
"1819",19,"2016-12-15","84"
"1820",20,"2016-12-15","84"
"1821",21,"2016-12-15","80"
"1822",22,"2016-12-15","78"
"1823",23,"2016-12-15","77"
"1824",24,"2016-12-15","75"
"1825",1,"2016-12-16","72"
"1826",2,"2016-12-16","72"
"1827",3,"2016-12-16","71"
"1828",4,"2016-12-16","70"
"1829",5,"2016-12-16","69"
"1830",6,"2016-12-16","69"
"1831",7,"2016-12-16","67"
"1832",8,"2016-12-16","65"
"1833",9,"2016-12-16","62"
"1834",10,"2016-12-16","60"
"1835",11,"2016-12-16","60"
"1836",12,"2016-12-16","58"
"1837",13,"2016-12-16","56"
"1838",14,"2016-12-16","57"
"1839",15,"2016-12-16","60"
"1840",16,"2016-12-16","62"
"1841",17,"2016-12-16","65"
"1842",18,"2016-12-16","68"
"1843",19,"2016-12-16","66"
"1844",20,"2016-12-16","60"
"1845",21,"2016-12-16","61"
"1846",22,"2016-12-16","59"
"1847",23,"2016-12-16","61"
"1848",24,"2016-12-16","61"
"1849",1,"2016-12-17","62"
"1850",2,"2016-12-17","62"
"1851",3,"2016-12-17","63"
"1852",4,"2016-12-17","63"
"1853",5,"2016-12-17","64"
"1854",6,"2016-12-17","65"
"1855",7,"2016-12-17","66"
"1856",8,"2016-12-17","65"
"1857",9,"2016-12-17","60"
"1858",10,"2016-12-17","54"
"1859",11,"2016-12-17","50"
"1860",12,"2016-12-17","50"
"1861",13,"2016-12-17","46"
"1862",14,"2016-12-17","46"
"1863",15,"2016-12-17","50"
"1864",16,"2016-12-17","54"
"1865",17,"2016-12-17","58"
"1866",18,"2016-12-17","63"
"1867",19,"2016-12-17","71"
"1868",20,"2016-12-17","78"
"1869",21,"2016-12-17","78"
"1870",22,"2016-12-17","80"
"1871",23,"2016-12-17","80"
"1872",24,"2016-12-17","80"
"1873",1,"2016-12-18","81"
"1874",2,"2016-12-18","76"
"1875",3,"2016-12-18","76"
"1876",4,"2016-12-18","77"
"1877",5,"2016-12-18","73"
"1878",6,"2016-12-18","76"
"1879",7,"2016-12-18","74"
"1880",8,"2016-12-18","67"
"1881",9,"2016-12-18","65"
"1882",10,"2016-12-18","54"
"1883",11,"2016-12-18","58"
"1884",12,"2016-12-18","65"
"1885",13,"2016-12-18","61"
"1886",14,"2016-12-18","61"
"1887",15,"2016-12-18","58"
"1888",16,"2016-12-18","58"
"1889",17,"2016-12-18","62"
"1890",18,"2016-12-18","71"
"1891",19,"2016-12-18","77"
"1892",20,"2016-12-18","81"
"1893",21,"2016-12-18","82"
"1894",22,"2016-12-18","85"
"1895",23,"2016-12-18","81"
"1896",24,"2016-12-18","85"
"1897",1,"2016-12-19","79"
"1898",2,"2016-12-19","78"
"1899",3,"2016-12-19","76"
"1900",4,"2016-12-19","72"
"1901",5,"2016-12-19","71"
"1902",6,"2016-12-19","70"
"1903",7,"2016-12-19","69"
"1904",8,"2016-12-19","63"
"1905",9,"2016-12-19","62"
"1906",10,"2016-12-19","62"
"1907",11,"2016-12-19","58"
"1908",12,"2016-12-19","55"
"1909",13,"2016-12-19","57"
"1910",14,"2016-12-19","65"
"1911",15,"2016-12-19","71"
"1912",16,"2016-12-19","74"
"1913",17,"2016-12-19","78"
"1914",18,"2016-12-19","81"
"1915",19,"2016-12-19","85"
"1916",20,"2016-12-19","88"
"1917",21,"2016-12-19","87"
"1918",22,"2016-12-19","85"
"1919",23,"2016-12-19","84"
"1920",24,"2016-12-19","83"
"1921",1,"2016-12-20","75"
"1922",2,"2016-12-20","75"
"1923",3,"2016-12-20","71"
"1924",4,"2016-12-20","76"
"1925",5,"2016-12-20","77"
"1926",6,"2016-12-20","82"
"1927",7,"2016-12-20","82"
"1928",8,"2016-12-20","76"
"1929",9,"2016-12-20","67"
"1930",10,"2016-12-20","57"
"1931",11,"2016-12-20","55"
"1932",12,"2016-12-20","53"
"1933",13,"2016-12-20","55"
"1934",14,"2016-12-20","53"
"1935",15,"2016-12-20","55"
"1936",16,"2016-12-20","60"
"1937",17,"2016-12-20","69"
"1938",18,"2016-12-20","76"
"1939",19,"2016-12-20","79"
"1940",20,"2016-12-20","81"
"1941",21,"2016-12-20","81"
"1942",22,"2016-12-20","74"
"1943",23,"2016-12-20","73"
"1944",24,"2016-12-20","72"
"1945",1,"2016-12-21","76"
"1946",2,"2016-12-21","71"
"1947",3,"2016-12-21","73"
"1948",4,"2016-12-21","77"
"1949",5,"2016-12-21","74"
"1950",6,"2016-12-21","77"
"1951",7,"2016-12-21","76"
"1952",8,"2016-12-21","76"
"1953",9,"2016-12-21","72"
"1954",10,"2016-12-21","55"
"1955",11,"2016-12-21","52"
"1956",12,"2016-12-21","50"
"1957",13,"2016-12-21","79"
"1958",14,"2016-12-21","73"
"1959",15,"2016-12-21","68"
"1960",16,"2016-12-21","74"
"1961",17,"2016-12-21","83"
"1962",18,"2016-12-21","90"
"1963",19,"2016-12-21","96"
"1964",20,"2016-12-21","96"
"1965",21,"2016-12-21","96"
"1966",22,"2016-12-21","94"
"1967",23,"2016-12-21","94"
"1968",24,"2016-12-21","92"
"1969",1,"2016-12-22","X"
"1970",2,"2016-12-22","93"
"1971",3,"2016-12-22","92"
"1972",4,"2016-12-22","90"
"1973",5,"2016-12-22","86"
"1974",6,"2016-12-22","88"
"1975",7,"2016-12-22","89"
"1976",8,"2016-12-22","93"
"1977",9,"2016-12-22","95"
"1978",10,"2016-12-22","94"
"1979",11,"2016-12-22","94"
"1980",12,"2016-12-22","92"
"1981",13,"2016-12-22","88"
"1982",14,"2016-12-22","88"
"1983",15,"2016-12-22","89"
"1984",16,"2016-12-22","89"
"1985",17,"2016-12-22","94"
"1986",18,"2016-12-22","89"
"1987",19,"2016-12-22","87"
"1988",20,"2016-12-22","86"
"1989",21,"2016-12-22","86"
"1990",22,"2016-12-22","86"
"1991",23,"2016-12-22","84"
"1992",24,"2016-12-22","81"
"1993",1,"2016-12-23","76"
"1994",2,"2016-12-23","74"
"1995",3,"2016-12-23","71"
"1996",4,"2016-12-23","70"
"1997",5,"2016-12-23","71"
"1998",6,"2016-12-23","71"
"1999",7,"2016-12-23","68"
"2000",8,"2016-12-23","65"
"2001",9,"2016-12-23","62"
"2002",10,"2016-12-23","58"
"2003",11,"2016-12-23","55"
"2004",12,"2016-12-23","53"
"2005",13,"2016-12-23","57"
"2006",14,"2016-12-23","57"
"2007",15,"2016-12-23","59"
"2008",16,"2016-12-23","62"
"2009",17,"2016-12-23","65"
"2010",18,"2016-12-23","67"
"2011",19,"2016-12-23","68"
"2012",20,"2016-12-23","67"
"2013",21,"2016-12-23","66"
"2014",22,"2016-12-23","67"
"2015",23,"2016-12-23","67"
"2016",24,"2016-12-23","68"
"2017",1,"2016-12-24","68"
"2018",2,"2016-12-24","67"
"2019",3,"2016-12-24","66"
"2020",4,"2016-12-24","67"
"2021",5,"2016-12-24","67"
"2022",6,"2016-12-24","67"
"2023",7,"2016-12-24","68"
"2024",8,"2016-12-24","67"
"2025",9,"2016-12-24","64"
"2026",10,"2016-12-24","59"
"2027",11,"2016-12-24","56"
"2028",12,"2016-12-24","55"
"2029",13,"2016-12-24","51"
"2030",14,"2016-12-24","56"
"2031",15,"2016-12-24","58"
"2032",16,"2016-12-24","60"
"2033",17,"2016-12-24","63"
"2034",18,"2016-12-24","66"
"2035",19,"2016-12-24","68"
"2036",20,"2016-12-24","70"
"2037",21,"2016-12-24","71"
"2038",22,"2016-12-24","71"
"2039",23,"2016-12-24","76"
"2040",24,"2016-12-24","83"
"2041",1,"2016-12-25","84"
"2042",2,"2016-12-25","85"
"2043",3,"2016-12-25","87"
"2044",4,"2016-12-25","86"
"2045",5,"2016-12-25","89"
"2046",6,"2016-12-25","86"
"2047",7,"2016-12-25","83"
"2048",8,"2016-12-25","80"
"2049",9,"2016-12-25","69"
"2050",10,"2016-12-25","59"
"2051",11,"2016-12-25","54"
"2052",12,"2016-12-25","52"
"2053",13,"2016-12-25","51"
"2054",14,"2016-12-25","56"
"2055",15,"2016-12-25","64"
"2056",16,"2016-12-25","63"
"2057",17,"2016-12-25","76"
"2058",18,"2016-12-25","86"
"2059",19,"2016-12-25","90"
"2060",20,"2016-12-25","90"
"2061",21,"2016-12-25","89"
"2062",22,"2016-12-25","88"
"2063",23,"2016-12-25","89"
"2064",24,"2016-12-25","89"
"2065",1,"2016-12-26","87"
"2066",2,"2016-12-26","87"
"2067",3,"2016-12-26","87"
"2068",4,"2016-12-26","88"
"2069",5,"2016-12-26","92"
"2070",6,"2016-12-26","89"
"2071",7,"2016-12-26","84"
"2072",8,"2016-12-26","80"
"2073",9,"2016-12-26","80"
"2074",10,"2016-12-26","75"
"2075",11,"2016-12-26","76"
"2076",12,"2016-12-26","74"
"2077",13,"2016-12-26","72"
"2078",14,"2016-12-26","78"
"2079",15,"2016-12-26","79"
"2080",16,"2016-12-26","80"
"2081",17,"2016-12-26","82"
"2082",18,"2016-12-26","85"
"2083",19,"2016-12-26","90"
"2084",20,"2016-12-26","91"
"2085",21,"2016-12-26","90"
"2086",22,"2016-12-26","90"
"2087",23,"2016-12-26","89"
"2088",24,"2016-12-26","90"
"2089",1,"2016-12-27","88"
"2090",2,"2016-12-27","88"
"2091",3,"2016-12-27","90"
"2092",4,"2016-12-27","91"
"2093",5,"2016-12-27","90"
"2094",6,"2016-12-27","88"
"2095",7,"2016-12-27","87"
"2096",8,"2016-12-27","86"
"2097",9,"2016-12-27","87"
"2098",10,"2016-12-27","85"
"2099",11,"2016-12-27","80"
"2100",12,"2016-12-27","79"
"2101",13,"2016-12-27","81"
"2102",14,"2016-12-27","78"
"2103",15,"2016-12-27","78"
"2104",16,"2016-12-27","82"
"2105",17,"2016-12-27","83"
"2106",18,"2016-12-27","82"
"2107",19,"2016-12-27","83"
"2108",20,"2016-12-27","79"
"2109",21,"2016-12-27","83"
"2110",22,"2016-12-27","84"
"2111",23,"2016-12-27","81"
"2112",24,"2016-12-27","83"
"2113",1,"2016-12-28","84"
"2114",2,"2016-12-28","81"
"2115",3,"2016-12-28","79"
"2116",4,"2016-12-28","76"
"2117",5,"2016-12-28","77"
"2118",6,"2016-12-28","78"
"2119",7,"2016-12-28","75"
"2120",8,"2016-12-28","72"
"2121",9,"2016-12-28","74"
"2122",10,"2016-12-28","81"
"2123",11,"2016-12-28","79"
"2124",12,"2016-12-28","82"
"2125",13,"2016-12-28","89"
"2126",14,"2016-12-28","90"
"2127",15,"2016-12-28","89"
"2128",16,"2016-12-28","90"
"2129",17,"2016-12-28","90"
"2130",18,"2016-12-28","88"
"2131",19,"2016-12-28","86"
"2132",20,"2016-12-28","84"
"2133",21,"2016-12-28","87"
"2134",22,"2016-12-28","87"
"2135",23,"2016-12-28","89"
"2136",24,"2016-12-28","91"
"2137",1,"2016-12-29","91"
"2138",2,"2016-12-29","90"
"2139",3,"2016-12-29","90"
"2140",4,"2016-12-29","86"
"2141",5,"2016-12-29","84"
"2142",6,"2016-12-29","85"
"2143",7,"2016-12-29","84"
"2144",8,"2016-12-29","83"
"2145",9,"2016-12-29","77"
"2146",10,"2016-12-29","72"
"2147",11,"2016-12-29","67"
"2148",12,"2016-12-29","66"
"2149",13,"2016-12-29","66"
"2150",14,"2016-12-29","66"
"2151",15,"2016-12-29","66"
"2152",16,"2016-12-29","69"
"2153",17,"2016-12-29","70"
"2154",18,"2016-12-29","73"
"2155",19,"2016-12-29","76"
"2156",20,"2016-12-29","73"
"2157",21,"2016-12-29","72"
"2158",22,"2016-12-29","70"
"2159",23,"2016-12-29","70"
"2160",24,"2016-12-29","71"
"2161",1,"2016-12-30","72"
"2162",2,"2016-12-30","71"
"2163",3,"2016-12-30","70"
"2164",4,"2016-12-30","70"
"2165",5,"2016-12-30","71"
"2166",6,"2016-12-30","77"
"2167",7,"2016-12-30","77"
"2168",8,"2016-12-30","73"
"2169",9,"2016-12-30","69"
"2170",10,"2016-12-30","62"
"2171",11,"2016-12-30","57"
"2172",12,"2016-12-30","55"
"2173",13,"2016-12-30","56"
"2174",14,"2016-12-30","57"
"2175",15,"2016-12-30","62"
"2176",16,"2016-12-30","66"
"2177",17,"2016-12-30","71"
"2178",18,"2016-12-30","76"
"2179",19,"2016-12-30","78"
"2180",20,"2016-12-30","79"
"2181",21,"2016-12-30","80"
"2182",22,"2016-12-30","82"
"2183",23,"2016-12-30","85"
"2184",24,"2016-12-30","86"
"2185",1,"2016-12-31","89"
"2186",2,"2016-12-31","89"
"2187",3,"2016-12-31","90"
"2188",4,"2016-12-31","89"
"2189",5,"2016-12-31","89"
"2190",6,"2016-12-31","90"
"2191",7,"2016-12-31","89"
"2192",8,"2016-12-31","88"
"2193",9,"2016-12-31","79"
"2194",10,"2016-12-31","67"
"2195",11,"2016-12-31","61"
"2196",12,"2016-12-31","60"
"2197",13,"2016-12-31","56"
"2198",14,"2016-12-31","54"
"2199",15,"2016-12-31","58"
"2200",16,"2016-12-31","62"
"2201",17,"2016-12-31","68"
"2202",18,"2016-12-31","71"
"2203",19,"2016-12-31","75"
"2204",20,"2016-12-31","79"
"2205",21,"2016-12-31","81"
"2206",22,"2016-12-31","80"
"2207",23,"2016-12-31","81"
"2208",24,"2016-12-31","85"
"2209",1,"2017-01-01","85"
"2210",2,"2017-01-01","85"
"2211",3,"2017-01-01","83"
"2212",4,"2017-01-01","83"
"2213",5,"2017-01-01","83"
"2214",6,"2017-01-01","X"
"2215",7,"2017-01-01","82"
"2216",8,"2017-01-01","76"
"2217",9,"2017-01-01","69"
"2218",10,"2017-01-01","62"
"2219",11,"2017-01-01","64"
"2220",12,"2017-01-01","57"
"2221",13,"2017-01-01","54"
"2222",14,"2017-01-01","69"
"2223",15,"2017-01-01","X"
"2224",16,"2017-01-01","X"
"2225",17,"2017-01-01","X"
"2226",18,"2017-01-01","83"
"2227",19,"2017-01-01","86"
"2228",20,"2017-01-01","89"
"2229",21,"2017-01-01","X"
"2230",22,"2017-01-01","X"
"2231",23,"2017-01-01","96"
"2232",24,"2017-01-01","X"
"2233",1,"2017-01-02","X"
"2234",2,"2017-01-02","97"
"2235",3,"2017-01-02","97"
"2236",4,"2017-01-02","97"
"2237",5,"2017-01-02","96"
"2238",6,"2017-01-02","94"
"2239",7,"2017-01-02","87"
"2240",8,"2017-01-02","81"
"2241",9,"2017-01-02","77"
"2242",10,"2017-01-02","69"
"2243",11,"2017-01-02","63"
"2244",12,"2017-01-02","62"
"2245",13,"2017-01-02","75"
"2246",14,"2017-01-02","69"
"2247",15,"2017-01-02","71"
"2248",16,"2017-01-02","76"
"2249",17,"2017-01-02","81"
"2250",18,"2017-01-02","85"
"2251",19,"2017-01-02","88"
"2252",20,"2017-01-02","88"
"2253",21,"2017-01-02","88"
"2254",22,"2017-01-02","X"
"2255",23,"2017-01-02","X"
"2256",24,"2017-01-02","X"
"2257",1,"2017-01-03","89"
"2258",2,"2017-01-03","90"
"2259",3,"2017-01-03","91"
"2260",4,"2017-01-03","88"
"2261",5,"2017-01-03","85"
"2262",6,"2017-01-03","85"
"2263",7,"2017-01-03","82"
"2264",8,"2017-01-03","86"
"2265",9,"2017-01-03","X"
"2266",10,"2017-01-03","81"
"2267",11,"2017-01-03","78"
"2268",12,"2017-01-03","76"
"2269",13,"2017-01-03","75"
"2270",14,"2017-01-03","75"
"2271",15,"2017-01-03","77"
"2272",16,"2017-01-03","79"
"2273",17,"2017-01-03","82"
"2274",18,"2017-01-03","84"
"2275",19,"2017-01-03","85"
"2276",20,"2017-01-03","85"
"2277",21,"2017-01-03","87"
"2278",22,"2017-01-03","86"
"2279",23,"2017-01-03","87"
"2280",24,"2017-01-03","88"
"2281",1,"2017-01-04","89"
"2282",2,"2017-01-04","90"
"2283",3,"2017-01-04","90"
"2284",4,"2017-01-04","90"
"2285",5,"2017-01-04","90"
"2286",6,"2017-01-04","89"
"2287",7,"2017-01-04","85"
"2288",8,"2017-01-04","82"
"2289",9,"2017-01-04","80"
"2290",10,"2017-01-04","77"
"2291",11,"2017-01-04","75"
"2292",12,"2017-01-04","76"
"2293",13,"2017-01-04","73"
"2294",14,"2017-01-04","73"
"2295",15,"2017-01-04","75"
"2296",16,"2017-01-04","77"
"2297",17,"2017-01-04","75"
"2298",18,"2017-01-04","76"
"2299",19,"2017-01-04","80"
"2300",20,"2017-01-04","82"
"2301",21,"2017-01-04","85"
"2302",22,"2017-01-04","89"
"2303",23,"2017-01-04","90"
"2304",24,"2017-01-04","92"
"2305",1,"2017-01-05","93"
"2306",2,"2017-01-05","93"
"2307",3,"2017-01-05","92"
"2308",4,"2017-01-05","90"
"2309",5,"2017-01-05","87"
"2310",6,"2017-01-05","90"
"2311",7,"2017-01-05","93"
"2312",8,"2017-01-05","95"
"2313",9,"2017-01-05","94"
"2314",10,"2017-01-05","81"
"2315",11,"2017-01-05","73"
"2316",12,"2017-01-05","71"
"2317",13,"2017-01-05","74"
"2318",14,"2017-01-05","76"
"2319",15,"2017-01-05","75"
"2320",16,"2017-01-05","79"
"2321",17,"2017-01-05","81"
"2322",18,"2017-01-05","85"
"2323",19,"2017-01-05","X"
"2324",20,"2017-01-05","87"
"2325",21,"2017-01-05","87"
"2326",22,"2017-01-05","90"
"2327",23,"2017-01-05","92"
"2328",24,"2017-01-05","92"
"2329",1,"2017-01-06","93"
"2330",2,"2017-01-06","94"
"2331",3,"2017-01-06","95"
"2332",4,"2017-01-06","95"
"2333",5,"2017-01-06","96"
"2334",6,"2017-01-06","96"
"2335",7,"2017-01-06","96"
"2336",8,"2017-01-06","X"
"2337",9,"2017-01-06","X"
"2338",10,"2017-01-06","X"
"2339",11,"2017-01-06","X"
"2340",12,"2017-01-06","X"
"2341",13,"2017-01-06","X"
"2342",14,"2017-01-06","77"
"2343",15,"2017-01-06","82"
"2344",16,"2017-01-06","87"
"2345",17,"2017-01-06","88"
"2346",18,"2017-01-06","X"
"2347",19,"2017-01-06","X"
"2348",20,"2017-01-06","91"
"2349",21,"2017-01-06","91"
"2350",22,"2017-01-06","93"
"2351",23,"2017-01-06","95"
"2352",24,"2017-01-06","96"
"2353",1,"2017-01-07","96"
"2354",2,"2017-01-07","96"
"2355",3,"2017-01-07","96"
"2356",4,"2017-01-07","95"
"2357",5,"2017-01-07","95"
"2358",6,"2017-01-07","91"
"2359",7,"2017-01-07","87"
"2360",8,"2017-01-07","85"
"2361",9,"2017-01-07","91"
"2362",10,"2017-01-07","86"
"2363",11,"2017-01-07","79"
"2364",12,"2017-01-07","71"
"2365",13,"2017-01-07","72"
"2366",14,"2017-01-07","77"
"2367",15,"2017-01-07","76"
"2368",16,"2017-01-07","87"
"2369",17,"2017-01-07","89"
"2370",18,"2017-01-07","90"
"2371",19,"2017-01-07","X"
"2372",20,"2017-01-07","X"
"2373",21,"2017-01-07","X"
"2374",22,"2017-01-07","X"
"2375",23,"2017-01-07","X"
"2376",24,"2017-01-07","85"
"2377",1,"2017-01-08","82"
"2378",2,"2017-01-08","81"
"2379",3,"2017-01-08","82"
"2380",4,"2017-01-08","80"
"2381",5,"2017-01-08","X"
"2382",6,"2017-01-08","81"
"2383",7,"2017-01-08","82"
"2384",8,"2017-01-08","89"
"2385",9,"2017-01-08","82"
"2386",10,"2017-01-08","81"
"2387",11,"2017-01-08","78"
"2388",12,"2017-01-08","74"
"2389",13,"2017-01-08","73"
"2390",14,"2017-01-08","70"
"2391",15,"2017-01-08","70"
"2392",16,"2017-01-08","73"
"2393",17,"2017-01-08","80"
"2394",18,"2017-01-08","X"
"2395",19,"2017-01-08","X"
"2396",20,"2017-01-08","X"
"2397",21,"2017-01-08","X"
"2398",22,"2017-01-08","85"
"2399",23,"2017-01-08","84"
"2400",24,"2017-01-08","82"
"2401",1,"2017-01-09","82"
"2402",2,"2017-01-09","82"
"2403",3,"2017-01-09","81"
"2404",4,"2017-01-09","82"
"2405",5,"2017-01-09","79"
"2406",6,"2017-01-09","79"
"2407",7,"2017-01-09","79"
"2408",8,"2017-01-09","76"
"2409",9,"2017-01-09","73"
"2410",10,"2017-01-09","67"
"2411",11,"2017-01-09","64"
"2412",12,"2017-01-09","65"
"2413",13,"2017-01-09","64"
"2414",14,"2017-01-09","65"
"2415",15,"2017-01-09","69"
"2416",16,"2017-01-09","71"
"2417",17,"2017-01-09","74"
"2418",18,"2017-01-09","77"
"2419",19,"2017-01-09","77"
"2420",20,"2017-01-09","76"
"2421",21,"2017-01-09","76"
"2422",22,"2017-01-09","77"
"2423",23,"2017-01-09","76"
"2424",24,"2017-01-09","77"
"2425",1,"2017-01-10","77"
"2426",2,"2017-01-10","77"
"2427",3,"2017-01-10","X"
"2428",4,"2017-01-10","X"
"2429",5,"2017-01-10","76"
"2430",6,"2017-01-10","77"
"2431",7,"2017-01-10","78"
"2432",8,"2017-01-10","77"
"2433",9,"2017-01-10","71"
"2434",10,"2017-01-10","64"
"2435",11,"2017-01-10","60"
"2436",12,"2017-01-10","58"
"2437",13,"2017-01-10","56"
"2438",14,"2017-01-10","54"
"2439",15,"2017-01-10","55"
"2440",16,"2017-01-10","59"
"2441",17,"2017-01-10","65"
"2442",18,"2017-01-10","71"
"2443",19,"2017-01-10","74"
"2444",20,"2017-01-10","75"
"2445",21,"2017-01-10","77"
"2446",22,"2017-01-10","79"
"2447",23,"2017-01-10","82"
"2448",24,"2017-01-10","83"
"2449",1,"2017-01-11","83"
"2450",2,"2017-01-11","82"
"2451",3,"2017-01-11","83"
"2452",4,"2017-01-11","84"
"2453",5,"2017-01-11","X"
"2454",6,"2017-01-11","85"
"2455",7,"2017-01-11","85"
"2456",8,"2017-01-11","82"
"2457",9,"2017-01-11","73"
"2458",10,"2017-01-11","67"
"2459",11,"2017-01-11","62"
"2460",12,"2017-01-11","59"
"2461",13,"2017-01-11","X"
"2462",14,"2017-01-11","59"
"2463",15,"2017-01-11","62"
"2464",16,"2017-01-11","68"
"2465",17,"2017-01-11","74"
"2466",18,"2017-01-11","78"
"2467",19,"2017-01-11","79"
"2468",20,"2017-01-11","80"
"2469",21,"2017-01-11","82"
"2470",22,"2017-01-11","83"
"2471",23,"2017-01-11","83"
"2472",24,"2017-01-11","85"
"2473",1,"2017-01-12","85"
"2474",2,"2017-01-12","86"
"2475",3,"2017-01-12","88"
"2476",4,"2017-01-12","88"
"2477",5,"2017-01-12","88"
"2478",6,"2017-01-12","88"
"2479",7,"2017-01-12","89"
"2480",8,"2017-01-12","86"
"2481",9,"2017-01-12","83"
"2482",10,"2017-01-12","84"
"2483",11,"2017-01-12","78"
"2484",12,"2017-01-12","X"
"2485",13,"2017-01-12","X"
"2486",14,"2017-01-12","X"
"2487",15,"2017-01-12","X"
"2488",16,"2017-01-12","X"
"2489",17,"2017-01-12","X"
"2490",18,"2017-01-12","88"
"2491",19,"2017-01-12","89"
"2492",20,"2017-01-12","89"
"2493",21,"2017-01-12","88"
"2494",22,"2017-01-12","89"
"2495",23,"2017-01-12","90"
"2496",24,"2017-01-12","86"
"2497",1,"2017-01-13","86"
"2498",2,"2017-01-13","88"
"2499",3,"2017-01-13","89"
"2500",4,"2017-01-13","91"
"2501",5,"2017-01-13","90"
"2502",6,"2017-01-13","90"
"2503",7,"2017-01-13","88"
"2504",8,"2017-01-13","90"
"2505",9,"2017-01-13","88"
"2506",10,"2017-01-13","88"
"2507",11,"2017-01-13","86"
"2508",12,"2017-01-13","90"
"2509",13,"2017-01-13","93"
"2510",14,"2017-01-13","90"
"2511",15,"2017-01-13","93"
"2512",16,"2017-01-13","94"
"2513",17,"2017-01-13","96"
"2514",18,"2017-01-13","96"
"2515",19,"2017-01-13","95"
"2516",20,"2017-01-13","92"
"2517",21,"2017-01-13","92"
"2518",22,"2017-01-13","95"
"2519",23,"2017-01-13","X"
"2520",24,"2017-01-13","93"
"2521",1,"2017-01-14","X"
"2522",2,"2017-01-14","X"
"2523",3,"2017-01-14","X"
"2524",4,"2017-01-14","X"
"2525",5,"2017-01-14","94"
